  402.0000;  301.0000;  195.5761;    0.4597
  396.0000;  299.0000;  197.2536;    0.6117
  396.0000;  300.0000;  196.7028;    0.3980
  399.0000;  300.0000;  196.8807;    0.1948
  400.0000;  301.0000;  194.4274;    0.6988
  399.0000;  300.0000;  198.4036;    0.2731
  397.0000;  298.0000;  197.6689;    0.2442
  397.0000;  302.0000;  196.1632;    0.1520
  399.0000;  299.0000;  197.9520;    0.2448
  398.0000;  297.0000;  197.0913;    0.1721
  399.0000;  299.0000;  199.4492;    0.3978
  397.0000;  298.0000;  199.9025;    0.5791
  401.0000;  300.0000;  197.8737;    0.2686
  395.0000;  302.0000;  196.3670;    0.5541
  399.0000;  301.0000;  198.4364;    0.4122
  396.0000;  300.0000;  196.8654;    0.1704
  440.0000;  103.0000;  390.8005;    0.3936
  401.0000;  295.0000;  198.6001;    0.7418
  398.0000;  299.0000;  197.2232;    0.3254
  397.0000;  299.0000;  198.4565;    0.2497
  401.0000;  290.0000;  195.0000;    0.3630
  399.0000;  299.0000;  197.5702;    0.4020
  400.0000;  304.0000;  195.2562;    0.3337
  400.0000;  299.0000;  198.6454;    0.9139
  399.0000;  296.0000;  196.3594;    0.6989
  401.0000;  296.0000;  197.0406;    0.0985
  397.0000;  298.0000;  196.6977;    0.1175
  410.0000;  297.0000;  209.3036;    0.4058
  399.0000;  299.0000;  198.4061;    0.2413
  402.0000;  301.0000;  194.8256;    0.3128
  396.0000;  298.0000;  195.6732;    0.7160
  398.0000;  299.0000;  198.1716;    0.6891
  399.0000;  301.0000;  198.0909;    0.6983
  398.0000;  299.0000;  198.8819;    0.3647
  398.0000;  300.0000;  197.4740;    0.3251
  400.0000;  300.0000;  198.0101;    0.8033
  402.0000;  294.0000;  197.3854;    0.2624
  400.0000;  296.0000;  197.9899;    0.3839
  399.0000;  301.0000;  197.0000;    0.5667
  399.0000;  299.0000;  196.9391;    0.7040
  430.0000;  203.0000;  285.2402;    0.1160
  399.0000;  301.0000;  197.4968;    0.3697
  374.0000;  263.0000;  234.0684;    0.2369
  398.0000;  298.0000;  197.8914;    0.4919
  402.0000;  296.0000;  193.5975;    0.2927
  400.0000;  301.0000;  195.5428;    0.1827
  398.0000;  298.0000;  200.0000;    0.4695
  399.0000;  299.0000;  197.0913;    0.1848
  400.0000;  302.0000;  197.4259;    0.5555
  400.0000;  295.0000;  195.1640;    0.2774
  398.0000;  298.0000;  200.4495;    0.4079
  399.0000;  300.0000;  198.9296;    0.3089
  378.0000;  301.0000;  212.5088;    0.4264
  398.0000;  300.0000;  195.8801;    0.3580
  400.0000;  297.0000;  198.2044;    0.1506
  400.0000;  298.0000;  196.7054;    0.4732
  399.0000;  299.0000;  197.2308;    0.3350
  399.0000;  299.0000;  197.9949;    0.4404
  402.0000;  297.0000;  197.7726;    0.2391
  398.0000;  299.0000;  194.5893;    0.2964
  403.0000;  299.0000;  197.3423;    0.5472
  400.0000;  297.0000;  197.8004;    0.1925
  400.0000;  301.0000;  197.2232;    0.3646
  399.0000;  301.0000;  197.7524;    0.3240
  399.0000;  300.0000;  198.5649;    0.6531
  393.0000;  295.0000;  196.1556;    0.3478
  400.0000;  297.0000;  198.7159;    0.4312
  400.0000;  299.0000;  198.8064;    0.1668
  380.0000;  251.0000;  244.9102;    0.6117
  403.0000;  302.0000;  196.7562;    0.2894
  398.0000;  298.0000;  198.8794;    0.1676
  402.0000;  301.0000;  196.9772;    0.1545
  401.0000;  299.0000;  197.2308;    0.4652
  400.0000;  300.0000;  198.5875;    0.3201
  400.0000;  298.0000;  197.7296;    0.2802
  400.0000;  300.0000;  198.9296;    0.4103
  400.0000;  300.0000;  198.0101;    0.3275
  399.0000;  299.0000;  198.8416;    0.4868
  400.0000;  298.0000;  198.5674;    0.6325
  396.0000;  295.0000;  194.4865;    0.5185
  399.0000;  301.0000;  197.5854;    0.4387
  399.0000;  299.0000;  198.9171;    0.3130
  400.0000;  301.0000;  197.7397;    0.3808
  398.0000;  297.0000;  198.3986;    0.2190
  399.0000;  300.0000;  198.0126;    0.4843
  399.0000;  299.0000;  197.2841;    0.3654
  397.0000;  301.0000;  198.3230;    0.4037
  400.0000;  300.0000;  198.1136;    0.4004
  392.0000;  300.0000;  197.9141;    0.3373
  402.0000;  302.0000;  198.3457;    0.2428
  402.0000;  298.0000;  196.6520;    0.3695
  399.0000;  298.0000;  198.6983;    0.5242
  398.0000;  300.0000;  198.1338;    0.3793
  400.0000;  299.0000;  196.8883;    0.4146
  400.0000;  299.0000;  197.3069;    0.6597
  402.0000;  297.0000;  196.2244;    0.6229
  398.0000;  300.0000;  197.4259;    0.3265
  392.0000;  303.0000;  194.7434;    0.5048
  400.0000;  297.0000;  197.2055;    0.3343
  397.0000;  301.0000;  196.9391;    0.3712
  399.0000;  296.0000;  198.9799;    0.5524
  401.0000;  296.0000;  196.0230;    0.4188
  393.0000;  294.0000;  197.7524;    0.7358
  395.0000;  299.0000;  199.9050;    0.2699
  400.0000;  298.0000;  198.2171;    0.5352
  391.0000;  297.0000;  193.8298;    0.2318
  406.0000;  298.0000;  198.0404;    0.3582
  399.0000;  299.0000;  197.8004;    0.2836
  397.0000;  299.0000;  196.0000;    0.4761
  400.0000;  296.0000;  194.4351;    0.3750
  399.0000;  286.0000;  208.3315;    0.4119
  397.0000;  300.0000;  200.0025;    0.5146
  398.0000;  299.0000;  198.0808;    0.2955
  398.0000;  298.0000;  199.2712;    0.2521
  400.0000;  298.0000;  196.9467;    0.2502
  402.0000;  298.0000;  195.7396;    0.4816
  399.0000;  299.0000;  198.8416;    0.3422
  396.0000;  302.0000;  199.5645;    0.6862
  397.0000;  298.0000;  200.9602;    0.3657
  402.0000;  298.0000;  195.7396;    0.3039
  399.0000;  296.0000;  198.3230;    0.5061
  401.0000;  299.0000;  196.8883;    0.2828
  395.0000;  297.0000;  195.0231;    0.5024
  395.0000;  304.0000;  193.2097;    0.3411
  397.0000;  300.0000;  197.8004;    0.6871
  393.0000;  296.0000;  196.1734;    0.4847
  396.0000;  304.0000;  197.4968;    0.7853
  400.0000;  295.0000;  199.7223;    0.1785
  396.0000;  300.0000;  198.7285;    0.6621
  397.0000;  307.0000;  195.4124;    0.5593
  397.0000;  301.0000;  196.3314;    0.4073
  401.0000;  295.0000;  195.2255;    0.3736
  378.0000;  297.0000;  214.4621;    0.3972
  398.0000;  297.0000;  197.6866;    0.5050
  437.0000;  273.0000;  237.6931;    0.3839
  398.0000;  300.0000;  197.6487;    0.0996
  403.0000;  300.0000;  198.7285;    0.2515
  401.0000;  299.0000;  198.9271;    0.6492
  398.0000;  304.0000;  195.4738;    0.4187
  400.0000;  299.0000;  199.8324;    0.3884
  396.0000;  301.0000;  198.5875;    0.1962
  398.0000;  303.0000;  198.7612;    0.2190
  397.0000;  300.0000;  197.4968;    0.2426
  396.0000;  299.0000;  194.6124;    0.4402
  399.0000;  299.0000;  197.3677;    0.3085
  398.0000;  298.0000;  198.1136;    0.4472
  396.0000;  299.0000;  201.3579;    0.2946
  398.0000;  304.0000;  197.9899;    0.2185
  402.0000;  298.0000;  196.5960;    0.3853
  402.0000;  300.0000;  195.4329;    0.5135
  397.0000;  299.0000;  196.7587;    0.4326
  398.0000;  299.0000;  199.1507;    0.2071
  399.0000;  299.0000;  197.0609;    0.2190
  398.0000;  300.0000;  197.6487;    0.4851
  397.0000;  297.0000;  196.5960;    0.4051
  399.0000;  301.0000;  198.6983;    0.4078
  401.0000;  299.0000;  197.9091;    0.5741
  398.0000;  300.0000;  195.4942;    0.5365
  401.0000;  301.0000;  196.6215;    0.4422
  400.0000;  298.0000;  195.9796;    0.3986
  399.0000;  299.0000;  198.6454;    0.3201
  393.0000;  298.0000;  199.4041;    0.5912
  400.0000;  299.0000;  198.2851;    0.3524
  401.0000;  298.0000;  196.5121;    0.4225
  403.0000;  299.0000;  197.6082;    0.5301
  399.0000;  300.0000;  199.0603;    0.4391
  398.0000;  298.0000;  198.8064;    0.4177
  395.0000;  298.0000;  197.9419;    0.1732
  399.0000;  297.0000;  197.0228;    0.5169
  398.0000;  299.0000;  199.5645;    0.5216
  399.0000;  297.0000;  197.0178;    0.5884
  398.0000;  299.0000;  197.4968;    0.3437
  397.0000;  300.0000;  196.0612;    0.1832
  399.0000;  300.0000;  198.4036;    0.4851
  403.0000;  296.0000;  196.2091;    0.5669
  397.0000;  301.0000;  193.6001;    0.6372
  397.0000;  297.0000;  197.8408;    0.3278
  402.0000;  299.0000;  197.2029;    0.5274
  397.0000;  298.0000;  197.7170;    0.1414
  400.0000;  301.0000;  197.2029;    0.3238
  398.0000;  297.0000;  197.9899;    0.4200
  407.0000;  303.0000;  197.4082;    0.2027
  397.0000;  300.0000;  193.4994;    0.4711
  399.0000;  300.0000;  197.9520;    0.2995
  397.0000;  297.0000;  198.2044;    0.2368
  399.0000;  299.0000;  198.3381;    0.3361
  398.0000;  299.0000;  199.1507;    0.3046
  398.0000;  300.0000;  198.6454;    0.5505
  399.0000;  298.0000;  198.6001;    0.6451
  398.0000;  300.0000;  197.4487;    0.2427
  400.0000;  300.0000;  197.2536;    0.5644
  390.0000;  296.0000;  196.4739;    0.3743
  398.0000;  299.0000;  198.8165;    0.4567
  402.0000;  299.0000;  195.1666;    0.5146
  399.0000;  299.0000;  199.6246;    0.4080
  402.0000;  298.0000;  196.6571;    0.5867
  399.0000;  299.0000;  199.8825;    0.2395
  395.0000;  296.0000;  197.6487;    0.4117
  398.0000;  300.0000;  198.4943;    0.5557
  395.0000;  291.0000;  197.9596;    0.4402
  400.0000;  299.0000;  195.2076;    0.4734
  400.0000;  299.0000;  199.0603;    0.2990
  399.0000;  300.0000;  197.2029;    0.2152
  403.0000;  296.0000;  196.6977;    0.5133
  400.0000;  300.0000;  197.7296;    0.4362
  402.0000;  298.0000;  200.4121;    0.5795
  397.0000;  301.0000;  196.6367;    0.5298
  399.0000;  300.0000;  197.7397;    0.3824
  400.0000;  297.0000;  197.2460;    0.4399
  401.0000;  299.0000;  197.3854;    0.4675
  399.0000;  300.0000;  199.0226;    0.1803
  399.0000;  299.0000;  199.4618;    0.7406
  404.0000;  290.0000;  205.7183;    0.6013
  398.0000;  298.0000;  198.8064;    0.2870
  396.0000;  298.0000;  196.3288;    0.5246
  399.0000;  298.0000;  198.0328;    0.4224
  396.0000;  297.0000;  199.0226;    0.3565
  397.0000;  289.0000;  198.2171;    0.6067
  401.0000;  296.0000;  194.0644;    0.3716
  401.0000;  306.0000;  195.6349;    0.4146
  403.0000;  299.0000;  194.9897;    0.4541
  399.0000;  299.0000;  193.8066;    0.3323
  399.0000;  298.0000;  196.6215;    0.0839
  393.0000;  297.0000;  196.9772;    0.4492
  402.0000;  302.0000;  196.1148;    0.5527
  403.0000;  300.0000;  195.5326;    0.3466
  404.0000;  296.0000;  196.5731;    0.1772
  400.0000;  299.0000;  197.8004;    0.6227
  399.0000;  300.0000;  198.2044;    0.1878
  403.0000;  301.0000;  196.8883;    0.3051
  399.0000;  299.0000;  199.2009;    0.4485
  398.0000;  302.0000;  196.3084;    0.3585
  402.0000;  299.0000;  195.9694;    0.2689
  398.0000;  302.0000;  194.6587;    0.3606
  397.0000;  294.0000;  193.3520;    0.3009
  396.0000;  295.0000;  198.1767;    0.1201
  398.0000;  298.0000;  197.9899;    0.3902
  396.0000;  300.0000;  197.1218;    0.4226
  397.0000;  301.0000;  195.4329;    0.4146
  400.0000;  296.0000;  196.6037;    0.4152
  399.0000;  297.0000;  196.8807;    0.7093
  400.0000;  303.0000;  197.9949;    0.4151
  398.0000;  296.0000;  196.0230;    0.4503
  400.0000;  298.0000;  198.9171;    0.4795
  399.0000;  303.0000;  195.8801;    0.2593
  399.0000;  299.0000;  198.9799;    0.4082
  399.0000;  301.0000;  197.2536;    0.5268
  398.0000;  299.0000;  196.2167;    0.2908
  399.0000;  301.0000;  196.7028;    0.4512
  399.0000;  299.0000;  198.5674;    0.4534
  400.0000;  294.0000;  195.9796;    0.3245
  399.0000;  292.0000;  201.9356;    0.3494
  398.0000;  299.0000;  198.3381;    0.5057
  397.0000;  298.0000;  200.1225;    0.1172
  397.0000;  301.0000;  197.6487;    0.2781
  401.0000;  302.0000;  198.6001;    0.3423
  397.0000;  299.0000;  198.4943;    0.2772
  407.0000;  305.0000;  191.4262;    0.2073
  398.0000;  299.0000;  197.7675;    0.3669
  398.0000;  297.0000;  197.5854;    0.1477
  391.0000;  299.0000;  198.9095;    0.5121
  400.0000;  302.0000;  194.5867;    0.3026
  400.0000;  297.0000;  198.3633;    0.2932
  399.0000;  299.0000;  198.6404;    0.4455
  402.0000;  299.0000;  194.3631;    0.4883
  395.0000;  297.0000;  196.9873;    0.2351
  400.0000;  298.0000;  198.3381;    0.1674
  396.0000;  298.0000;  195.3894;    0.5140
  395.0000;  298.0000;  198.5649;    0.3491
  400.0000;  294.0000;  199.0904;    0.3641
  398.0000;  301.0000;  196.1479;    0.6773
  399.0000;  299.0000;  199.2787;    0.6869
  399.0000;  301.0000;  198.3129;    0.3395
  401.0000;  295.0000;  196.5731;    0.4481
  399.0000;  299.0000;  199.9050;    0.3077
  400.0000;  298.0000;  196.9873;    0.2157
  399.0000;  299.0000;  197.1218;    0.3025
  400.0000;  298.0000;  198.8794;    0.5218
  402.0000;  300.0000;  198.0328;    0.7353
  396.0000;  305.0000;  198.2952;    0.2680
  399.0000;  300.0000;  198.6983;    0.2156
  398.0000;  302.0000;  197.4740;    0.4487
  400.0000;  304.0000;  197.6487;    0.2359
  400.0000;  300.0000;  198.1338;    0.2653
  398.0000;  300.0000;  197.6993;    0.4580
  395.0000;  305.0000;  197.3069;    0.5126
  400.0000;  299.0000;  198.0101;    0.4578
  398.0000;  299.0000;  198.9095;    0.3652
  398.0000;  301.0000;  196.0638;    0.6827
  607.0000;   52.0000;  518.8111;    0.3457
  398.0000;  298.0000;  198.5649;    0.3034
  402.0000;  300.0000;  195.8494;    0.5502
  394.0000;  297.0000;  195.6553;    0.3085
  399.0000;  300.0000;  198.9196;    0.1579
  397.0000;  299.0000;  197.7296;    0.3370
  398.0000;  299.0000;  199.0100;    0.3385
  396.0000;  299.0000;  196.3695;    0.1932
  404.0000;  301.0000;  195.0282;    0.2768
  399.0000;  303.0000;  196.1046;    0.2135
  400.0000;  299.0000;  198.6983;    0.3220
  400.0000;  296.0000;  199.0603;    0.5239
  395.0000;  297.0000;  196.9391;    0.3037
  399.0000;  296.0000;  196.3517;    0.2206
  399.0000;  295.0000;  195.0641;    0.4628
  401.0000;  300.0000;  197.6993;    0.3100
  399.0000;  297.0000;  198.4263;    0.5040
  401.0000;  301.0000;  195.7396;    0.5176
  385.0000;  256.0000;  240.6657;    0.4440
  399.0000;  297.0000;  196.3695;    0.2481
  399.0000;  298.0000;  199.4818;    0.3570
  397.0000;  297.0000;  196.5630;    0.3133
  400.0000;  298.0000;  199.2109;    0.6187
  400.0000;  300.0000;  198.5875;    0.9164
  399.0000;  298.0000;  198.8064;    0.3284
  399.0000;  298.0000;  197.8510;    0.6651
  400.0000;  300.0000;  197.5171;    0.3052
  396.0000;  303.0000;  197.0000;    0.3546
  397.0000;  298.0000;  198.1767;    0.3291
  400.0000;  300.0000;  198.0354;    0.3848
  399.0000;  298.0000;  198.0126;    0.3024
  401.0000;  302.0000;  196.5401;    0.2189
  398.0000;  300.0000;  198.6353;    0.1830
  398.0000;  300.0000;  197.8004;    0.3331
  401.0000;  297.0000;  198.1161;    0.1413
  400.0000;  298.0000;  199.4091;    0.3244
  400.0000;  299.0000;  198.3986;    0.4292
  399.0000;  297.0000;  197.2308;    0.1860
  399.0000;  300.0000;  198.2044;    0.2783
  400.0000;  300.0000;  199.0100;    0.2097
  399.0000;  299.0000;  198.7159;    0.4256
  400.0000;  301.0000;  196.1148;    0.3399
  405.0000;  299.0000;  195.0923;    0.3435
  399.0000;  298.0000;  199.4718;    0.6596
  398.0000;  295.0000;  197.2308;    0.4010
  393.0000;  300.0000;  195.8979;    0.2393
  407.0000;  293.0000;  198.2524;    0.4515
  401.0000;  297.0000;  199.1231;    0.4965
  399.0000;  297.0000;  198.3230;    0.5882
  399.0000;  301.0000;  197.0000;    0.6233
  397.0000;  300.0000;  196.4739;    0.3958
  399.0000;  299.0000;  199.5294;    0.3778
  398.0000;  298.0000;  198.3053;    0.2667
  400.0000;  301.0000;  197.9899;    0.5505
  400.0000;  298.0000;  198.0000;    0.2404
  399.0000;  299.0000;  198.3457;    0.2344
  399.0000;  299.0000;  198.1338;    0.2194
  397.0000;  297.0000;  197.4892;    0.4003
  397.0000;  301.0000;  200.5243;    0.5849
  399.0000;  297.0000;  198.0404;    0.4122
  398.0000;  296.0000;  194.8589;    0.4361
  399.0000;  298.0000;  199.0226;    0.3497
  399.0000;  301.0000;  197.3145;    0.4202
  402.0000;  300.0000;  197.3626;    0.4396
  395.0000;  300.0000;  194.4016;    0.3552
  398.0000;  296.0000;  195.7601;    0.2666
  401.0000;  301.0000;  197.0837;    0.4299
  400.0000;  299.0000;  196.9010;    0.5944
  399.0000;  298.0000;  198.9095;    0.3095
  411.0000;  292.0000;  200.9602;    0.3943
  400.0000;  300.0000;  198.5170;    0.5150
  400.0000;  299.0000;  198.4364;    0.5990
  396.0000;  295.0000;  196.4688;    0.3844
  400.0000;  301.0000;  197.4968;    0.4800
  398.0000;  298.0000;  197.2536;    0.3440
  400.0000;  299.0000;  197.7701;    0.4120
  399.0000;  298.0000;  198.4364;    0.8410
  399.0000;  301.0000;  197.4487;    0.4242
  399.0000;  298.0000;  199.5846;    0.5206
  400.0000;  298.0000;  196.4128;    0.6060
  402.0000;  301.0000;  197.7170;    0.5554
  400.0000;  298.0000;  198.4868;    0.1493
  400.0000;  299.0000;  198.8064;    0.2328
  398.0000;  301.0000;  199.0226;    0.3658
  399.0000;  303.0000;  196.2371;    0.4974
  396.0000;  300.0000;  196.7257;    0.2283
  399.0000;  302.0000;  197.3423;    0.2912
  398.0000;  303.0000;  197.8737;    0.4780
  397.0000;  300.0000;  198.7083;    0.4258
  399.0000;  297.0000;  198.0126;    0.4941
  398.0000;  297.0000;  199.0075;    0.2028
  397.0000;  300.0000;  196.7257;    0.4848
  398.0000;  295.0000;  196.9568;    0.3504
  397.0000;  296.0000;  197.5702;    0.4232
  400.0000;  300.0000;  197.3854;    0.1742
  396.0000;  299.0000;  197.1015;    0.1705
  399.0000;  297.0000;  197.8004;    0.5383
  400.0000;  299.0000;  198.6404;    0.2726
  397.0000;  297.0000;  198.0101;    0.3574
  399.0000;  298.0000;  196.5808;    0.2558
  400.0000;  300.0000;  198.3381;    0.5693
  399.0000;  299.0000;  199.0025;    0.3749
  401.0000;  303.0000;  196.4586;    0.6324
  398.0000;  293.0000;  197.4082;    0.2805
  398.0000;  300.0000;  197.7675;    0.1988
  394.0000;  300.0000;  197.6487;    0.5861
  400.0000;  300.0000;  198.1136;    0.3611
  401.0000;  297.0000;  197.2536;    0.5847
  399.0000;  296.0000;  199.1231;    0.5172
  397.0000;  300.0000;  198.6454;    0.2211
  399.0000;  298.0000;  199.6848;    0.6000
  398.0000;  293.0000;  194.5585;    0.5231
  400.0000;  302.0000;  199.6722;    0.3097
  396.0000;  302.0000;  196.5731;    0.2289
  399.0000;  297.0000;  196.4688;    0.5651
  396.0000;  299.0000;  196.0102;    0.5148
  403.0000;  299.0000;  197.6487;    0.1196
  399.0000;  297.0000;  197.9899;    0.1863
  397.0000;  300.0000;  196.8477;    0.2201
  400.0000;  296.0000;  196.0230;    0.3288
  399.0000;  301.0000;  196.7867;    0.3991
  397.0000;  298.0000;  197.5854;    0.2825
  403.0000;  294.0000;  202.2375;    0.2492
  398.0000;  299.0000;  197.7397;    0.2842
  399.0000;  299.0000;  199.3790;    0.1135
  399.0000;  299.0000;  198.9799;    0.5081
  398.0000;  297.0000;  197.6866;    0.3602
  397.0000;  299.0000;  197.2841;    0.2375
  399.0000;  299.0000;  198.3129;    0.4445
  396.0000;  298.0000;  197.1624;    0.3151
  394.0000;  294.0000;  201.7573;    0.1613
  396.0000;  298.0000;  197.8004;    0.4859
  399.0000;  296.0000;  198.1161;    0.4306
  399.0000;  299.0000;  198.8291;    0.5464
  393.0000;  301.0000;  197.2258;    0.5260
  400.0000;  299.0000;  197.7170;    0.2542
  397.0000;  299.0000;  199.0603;    0.4356
  399.0000;  300.0000;  198.0354;    0.3810
  402.0000;  300.0000;  196.9188;    0.6642
  401.0000;  298.0000;  198.6353;    0.3528
  369.0000;  296.0000;  221.8130;    0.5840
  399.0000;  299.0000;  198.7360;    0.3524
  405.0000;  298.0000;  198.0126;    0.2812
  399.0000;  297.0000;  197.7397;    0.6945
  399.0000;  297.0000;  196.4612;    0.3032
  402.0000;  297.0000;  196.3288;    0.1923
  402.0000;  295.0000;  199.1231;    0.3325
  399.0000;  294.0000;  201.6383;    0.3071
  398.0000;  301.0000;  196.9391;    0.5284
  398.0000;  298.0000;  198.6681;    0.3918
  399.0000;  294.0000;  197.5171;    0.3599
  397.0000;  300.0000;  198.2952;    0.3038
  404.0000;  296.0000;  196.0230;    0.2613
  395.0000;  296.0000;  195.5556;    0.2848
  402.0000;  297.0000;  195.1666;    0.2094
  397.0000;  299.0000;  199.3038;    0.2908
  399.0000;  299.0000;  199.1507;    0.3556
  399.0000;  299.0000;  199.2712;    0.4925
  396.0000;  303.0000;  196.8248;    0.2210
  407.0000;  298.0000;  195.0000;    0.8903
  400.0000;  301.0000;  196.8248;    0.5101
  397.0000;  300.0000;  198.4943;    0.3982
  398.0000;  302.0000;  196.1275;    0.2717
  401.0000;  297.0000;  197.1852;    0.2078
  401.0000;  298.0000;  197.4285;    0.5719
  398.0000;  295.0000;  197.5677;    0.6108
  405.0000;  297.0000;  195.4738;    0.5294
  401.0000;  296.0000;  198.0732;    0.5812
  403.0000;  299.0000;  196.3797;    0.1654
  400.0000;  300.0000;  198.7083;    0.5688
  399.0000;  297.0000;  198.0909;    0.4672
  397.0000;  301.0000;  193.6621;    0.7867
  404.0000;  298.0000;  196.5731;    0.7549
  394.0000;  299.0000;  199.0603;    0.3998
  401.0000;  303.0000;  195.6170;    0.2558
  395.0000;  298.0000;  195.3586;    0.6233
  397.0000;  295.0000;  195.2076;    0.5696
  400.0000;  298.0000;  199.9200;    0.3604
  397.0000;  301.0000;  197.8004;    0.7130
  401.0000;  299.0000;  196.9772;    0.5317
  400.0000;  295.0000;  195.3100;    0.4693
  398.0000;  301.0000;  197.0634;    0.1607
  400.0000;  298.0000;  197.3069;    0.4809
  382.0000;  294.0000;  209.3084;    0.3203
  398.0000;  299.0000;  197.5702;    0.2571
  398.0000;  300.0000;  198.4792;    0.4337
  400.0000;  298.0000;  197.8206;    0.4789
  392.0000;  302.0000;  198.1767;    0.3312
  399.0000;  300.0000;  197.1852;    0.2796
  400.0000;  303.0000;  195.4201;    0.3343
  401.0000;  300.0000;  197.8004;    0.1585
  399.0000;  301.0000;  196.7028;    0.4170
  400.0000;  299.0000;  198.4263;    0.4148
  399.0000;  301.0000;  197.6866;    0.7388
  399.0000;  300.0000;  199.1105;    0.3916
  399.0000;  300.0000;  198.3230;    0.3328
  398.0000;  300.0000;  198.6479;    0.4111
  397.0000;  297.0000;  198.6983;    0.6584
  399.0000;  298.0000;  196.6977;    0.4634
  399.0000;  297.0000;  197.2232;    0.2735
  395.0000;  297.0000;  197.6487;    0.6024
  401.0000;  299.0000;  196.5630;    0.2682
  398.0000;  304.0000;  195.9694;    0.2918
  398.0000;  301.0000;  197.2308;    0.2182
  400.0000;  300.0000;  198.1161;    0.5344
  400.0000;  300.0000;  198.1161;    0.2217
  399.0000;  301.0000;  196.6215;    0.1016
  400.0000;  299.0000;  198.0101;    0.2960
  398.0000;  299.0000;  196.7257;    0.1632
  400.0000;  305.0000;  197.3449;    0.3784
  399.0000;  301.0000;  197.5854;    0.3600
  401.0000;  300.0000;  198.4061;    0.5823
  404.0000;  296.0000;  196.3797;    0.9045
  394.0000;  302.0000;  195.5556;    0.3023
  401.0000;  300.0000;  197.4335;    0.4330
  401.0000;  298.0000;  197.1015;    0.4177
  401.0000;  298.0000;  197.8004;    0.5209
  404.0000;  298.0000;  190.9241;    0.6293
  397.0000;  299.0000;  198.1237;    0.6456
  397.0000;  301.0000;  195.2742;    0.4337
  400.0000;  302.0000;  196.0026;    0.5250
  401.0000;  299.0000;  197.5905;    0.2876
  396.0000;  296.0000;  196.5426;    0.8680
  398.0000;  300.0000;  195.7345;    0.2872
  398.0000;  299.0000;  197.4892;    0.5452
  397.0000;  298.0000;  199.1381;    0.7918
  405.0000;  298.0000;  193.6001;    0.2840
  395.0000;  301.0000;  196.2065;    0.4053
  400.0000;  300.0000;  197.0913;    0.3481
  399.0000;  298.0000;  198.0934;    0.2309
  400.0000;  302.0000;  198.2044;    0.2577
  398.0000;  306.0000;  192.5954;    0.3327
  399.0000;  296.0000;  197.6183;    0.5335
  399.0000;  299.0000;  197.5854;    0.4765
  400.0000;  301.0000;  198.5875;    0.4139
  400.0000;  300.0000;  198.4943;    0.4262
  400.0000;  300.0000;  198.4943;    0.3551
  399.0000;  299.0000;  198.0101;    0.1699
  400.0000;  303.0000;  196.7867;    0.4016
  400.0000;  299.0000;  199.0226;    0.4534
  398.0000;  298.0000;  199.0226;    0.5052
  395.0000;  300.0000;  194.7563;    0.7827
  396.0000;  292.0000;  193.3132;    0.4425
  400.0000;  297.0000;  196.5757;    0.5448
  406.0000;  297.0000;  194.0928;    0.2056
  398.0000;  300.0000;  197.4285;    0.2692
  403.0000;  300.0000;  198.4263;    0.3664
  397.0000;  301.0000;  197.6993;    0.1170
  397.0000;  299.0000;  196.1632;    0.4035
  402.0000;  299.0000;  195.5633;    0.5483
  395.0000;  295.0000;  191.8880;    0.3215
  400.0000;  300.0000;  198.9497;    0.6274
  400.0000;  299.0000;  197.2258;    0.4804
  400.0000;  300.0000;  197.7321;    0.3772
  396.0000;  299.0000;  194.7434;    0.2310
  400.0000;  303.0000;  195.5019;    0.5749
  397.0000;  298.0000;  197.6082;    0.4805
  399.0000;  299.0000;  199.9050;    0.3721
  398.0000;  299.0000;  195.5326;    0.3424
  397.0000;  300.0000;  199.4818;    0.2714
  402.0000;  297.0000;  196.9772;    0.4803
  399.0000;  301.0000;  199.1231;    0.3149
  397.0000;  299.0000;  198.6404;    0.5657
  402.0000;  299.0000;  195.5761;    0.3919
  397.0000;  298.0000;  196.8807;    0.4062
  395.0000;  301.0000;  197.9747;    0.1912
  403.0000;  298.0000;  196.3059;    0.3853
  400.0000;  296.0000;  198.6580;    0.5693
  399.0000;  302.0000;  196.5757;    0.3388
  402.0000;  297.0000;  197.8510;    0.1784
  399.0000;  298.0000;  197.2029;    0.4939
  399.0000;  302.0000;  198.0227;    0.6203
  404.0000;  301.0000;  198.8064;    0.1826
  397.0000;  299.0000;  198.5875;    0.3971
  401.0000;  298.0000;  199.5720;    0.8102
  399.0000;  299.0000;  199.4492;    0.4037
  399.0000;  300.0000;  199.1231;    0.2273
  400.0000;  298.0000;  197.7296;    0.2404
  395.0000;  295.0000;  194.5867;    0.2138
  408.0000;  296.0000;  198.7159;    0.3317
  398.0000;  300.0000;  197.5171;    0.5277
  400.0000;  298.0000;  197.7296;    0.3365
  400.0000;  299.0000;  198.6681;    0.1274
  399.0000;  300.0000;  197.0913;    0.4081
  401.0000;  300.0000;  198.6001;    0.3689
  397.0000;  299.0000;  196.9467;    0.2421
  400.0000;  300.0000;  198.6404;    0.2329
  402.0000;  299.0000;  197.2841;    0.4531
  397.0000;  302.0000;  196.5401;    0.4488
  399.0000;  297.0000;  196.3695;    0.1549
  398.0000;  296.0000;  198.5875;    0.5839
  401.0000;  299.0000;  197.1624;    0.1972
  399.0000;  298.0000;  197.5247;    0.2429
  402.0000;  298.0000;  198.4364;    0.3908
